fileName,FPDT-TCP-L4M4,FPDT-TCP-L5M4,FPDT-TCP-L6M4,FPDT-TCP-L7M4,FPDT-TCP-L8M4
PTL_1_2,0.009205426,0.009205426,0.009084301999999999,0.00750969,0.011870155
PTL_1_3,0.0016940949,0.0016940949,0.0016940949,0.0016940949,0.0019361085
PTL_1_4,0.017805232,0.017684108,0.018289727999999998,0.018531976,0.015746124
PTL_2_3,0.008911368,0.008911368,0.008911368,0.009995183000000001,0.009874759
PTL_2_4,0.0021398002,0.0021398002,0.0021398002,0.0016642892,0.0009510224
PTL_3_4,0.017461465000000002,0.017461465000000002,0.01794316,0.016618498,0.013246628
