fileName,NOP,TMP,TCM,GAP,ARP,FPP,TCM-QS,MTK,MTK-QS,FPDT-TCP
PTL_1_2,0.1353211,0.004587156,0.004587156,0.097553514,0.066055048,0.042125178,0.004587156,0.006880734,0.006880734,0.006880734
PTL_1_3,0.1262136,0.009708738,0.041262135,0.08802589,0.07006472,0.042125178,0.014563107,0.007281554,0.007281554,0.009708738
PTL_1_4,0.13349515,0.009708738,0.04368932,0.112702265,0.07427184,0.042125178,0.016990291,0.02184466,0.02184466,0.014563107
PTL_2_3,0.15162455,0.010830325,0.010830325,0.0311071,0.039530687,0.019855596,0.010830325,0.003610108,0.003610108,0.001805054
PTL_2_4,0.18411553,0.010830325,0.009025271,0.06498195,0.059145607,0.08844765,0.02166065,0.003610108,0.003610108,0.003610108
PTL_3_4,0.24849397,0.039156627,0.02560241,0.06752008,0.07876506,0.018072288,0.02560241,0.030120483,0.015060241,0.006024096
