fileName,FPDT-TCP(CoCo),FPDT-TCP(CoCo+1)
PTF_1_2,0.00024224806,0.00024224806
PTF_1_3,0.00024201356,0.00024201356
PTF_1_4,0.00024224806,0.00024224806
PTF_2_3,0.00024084779,0.00024084779
PTF_2_4,0.0004755112,0.0004755112
PTF_3_4,0.00024084779,0.00024084779
