fileName,FPDT-TCP(CoCo),FPDT-TCP(CoCo+1)
PTL_1_2,0.00750969,0.00750969
PTL_1_3,0.0016940949,0.0016940949
PTL_1_4,0.018531976,0.018531976
PTL_2_3,0.009995183000000001,0.009995183000000001
PTL_2_4,0.0016642892,0.0016642892
PTL_3_4,0.016618498,0.016618498
