fileName,NOP,TMP,TCM,GAP,ARP,FPP,TCM-QS,MTK,MTK-QS,FPDT-TCP
APFD_1_2,0.43464148,0.942556925,0.94141225,0.77997095,0.76353744,0.99987954,0.976417125,0.91984015,0.99450094,0.99731106
APFD_1_3,0.399140834999999,0.8994434,0.8899564,0.789312665,0.76143414,0.99987954,0.9437379,0.9921104,0.9989109,0.99929816
APFD_1_4,0.5839874,0.909593,0.910247085,0.84240955,0.852859314999999,0.99987954,0.96707847,0.88914727,0.9909641,0.99503389
APFD_2_3,0.51685935,0.97015893,0.967630035,0.7877296,0.783378275,0.9540703,0.98232177,0.91406548,0.99499035,0.9969412
APFD_2_4,0.63831425,0.93247736,0.9375297,0.8247325,0.83681244,0.89990485,0.92308605,0.7993343,0.99857345,0.9992867
APFD_3_4,0.59029383,0.9451108,0.95161366,0.8236143,0.85236108,0.922784185,0.975288975,0.881262005,0.991353549999999,0.995833299999999
